project,className,csm_CDSBP,csm_CC,csm_FD,csm_Blob,csm_SC,csm_MC,csm_LM,csm_FE,csm_LOC,csm_LCOM5,csm_TCC,csm_Connectivity,csm_LCC,csm_ICH,csm_CBO,csm_MPC,csm_McCabe,csm_RFC,csm_WMC
checkstyle,org.checkstyle.suppressionxpathfilter.cyclomaticcomplexity.SuppressionXpathRegressionCyclomaticOne,false,false,false,false,false,false,false,false,11,0,0,1.0,0,0.0,0,0,3,1,1
checkstyle,org.checkstyle.suppressionxpathfilter.cyclomaticcomplexity.SuppressionXpathRegressionCyclomaticTwo,false,false,false,false,false,false,false,false,25,0,0,1.0,0,0.0,0,1,3,2,1
checkstyle,org.checkstyle.suppressionxpathfilter.leftcurly.SuppressionXpathRegressionLeftCurlyOne,false,false,false,false,false,false,false,false,5,0,0,1.0,0,0.0,0,0,0,0,0
checkstyle,org.checkstyle.suppressionxpathfilter.leftcurly.SuppressionXpathRegressionLeftCurlyTwo,false,false,false,false,false,false,false,false,4,0,0,1.0,0,0.0,0,0,0,0,0
checkstyle,org.checkstyle.suppressionxpathfilter.leftcurly.SuppressionXpathRegressionLeftCurlyThree,false,false,false,false,false,false,false,false,7,0,0,1.0,0,0.0,0,1,2,2,1
checkstyle,org.checkstyle.suppressionxpathfilter.methodparampad.SuppressionXpathRegressionMethodParamPadOne,false,false,false,false,false,false,false,false,6,0,0,1.0,0,0.0,0,0,1,1,1
checkstyle,org.checkstyle.suppressionxpathfilter.methodparampad.SuppressionXpathRegressionMethodParamPadThree,false,false,false,false,false,false,false,false,7,0,0,1.0,0,0.0,0,0,1,1,1
checkstyle,org.checkstyle.suppressionxpathfilter.methodparampad.SuppressionXpathRegressionMethodParamPadTwo,false,false,false,false,false,false,false,false,8,0,0,1.0,0,0.0,0,0,1,1,1
checkstyle,org.checkstyle.suppressionxpathfilter.multiplevariabledeclarations.SuppressionXpathRegressionMultipleVariableDeclarationTwo,false,false,false,false,false,false,false,false,5,0,0,1.0,0,0.0,0,0,0,0,0
checkstyle,org.checkstyle.suppressionxpathfilter.multiplevariabledeclarations.SuppressionXpathRegressionMultipleVariableDeclarationOne,false,false,false,false,false,false,false,false,5,0,0,1.0,0,0.0,0,0,0,0,0
checkstyle,org.checkstyle.suppressionxpathfilter.hiddenfield.SuppressionXpathRegressionExplicitTwo,false,false,false,false,false,false,false,false,10,0,0,1.0,0,0.0,0,0,1,1,1
checkstyle,org.checkstyle.suppressionxpathfilter.hiddenfield.SuppressionXpathRegressionExplicitOne,false,false,false,false,false,false,false,false,12,0,0,1.0,0,0.0,2,0,0,0,0
checkstyle,org.checkstyle.suppressionxpathfilter.nestedifdepth.SuppressionXpathRegressionNestedIfDepth,false,false,false,false,false,false,false,false,16,0,0,1.0,0,0.0,0,0,2,1,1
checkstyle,org.checkstyle.suppressionxpathfilter.explicitinitialization.SuppressionXpathRegressionExplicitTwo,false,false,false,false,false,false,false,false,7,0,0,1.0,0,0.0,0,0,0,0,0
checkstyle,org.checkstyle.suppressionxpathfilter.explicitinitialization.SuppressionXpathRegressionExplicitOne,false,false,false,false,false,false,false,false,5,0,0,1.0,0,0.0,0,0,0,0,0
checkstyle,com.google.checkstyle.test.chapter5naming.rule521packageNamesCamelCase.InputPackageNameBad,false,false,false,false,false,false,false,false,2,0,0,1.0,0,0.0,0,0,0,0,0
checkstyle,com.google.checkstyle.test.chapter5naming.rule525nonconstantfieldnames.InputSimple,false,false,false,false,false,false,false,false,137,0,0,1.0,0,0.0,1,0,2,1,1
checkstyle,com.google.checkstyle.test.chapter5naming.rule525nonconstantfieldnames.InputMemberNameBasic,false,false,false,false,false,false,false,false,26,0,0,1.0,0,0.0,0,0,0,0,0
checkstyle,com.google.checkstyle.test.chapter5naming.rule525nonconstantfieldnames.MemberNameTest,false,false,false,false,false,false,false,false,111,1,0,-1.0,0,0.0,4,14,10,17,3
checkstyle,com.google.checkstyle.test.chapter5naming.rule527localvariablenames.InputOneCharInitVarName,false,false,false,false,false,false,false,false,65,0,0,1.0,0,0.0,3,1,2,2,1
checkstyle,com.google.checkstyle.test.chapter5naming.rule527localvariablenames.InputSimple,false,false,false,false,false,false,false,false,43,0,0,1.0,0,0.0,0,0,1,1,1
checkstyle,com.google.checkstyle.test.chapter5naming.rule527localvariablenames.LocalVariableNameTest,false,false,false,false,false,false,false,false,82,1,0,-1.0,0,0.0,4,14,10,17,3
checkstyle,com.google.checkstyle.test.chapter5naming.rule528typevariablenames.InputTypeParameterName1,false,false,false,false,false,false,false,false,46,0,0,-2.0,0,0.0,1,0,2,2,2
checkstyle,com.google.checkstyle.test.chapter5naming.rule528typevariablenames.InputTypeParameterName,false,false,false,false,false,false,false,false,46,0,0,-2.0,0,0.0,1,0,2,2,2
checkstyle,com.google.checkstyle.test.chapter5naming.rule528typevariablenames.InputInterfaceTypeParameterName,false,false,false,false,false,false,false,false,86,0,0,-2.0,0,0.0,1,0,2,2,2
checkstyle,com.google.checkstyle.test.chapter5naming.rule528typevariablenames.ClassTypeParameterNameTest,false,false,false,false,false,false,false,false,56,1,0,-2.0,0,0.0,4,7,6,9,2
checkstyle,com.google.checkstyle.test.chapter5naming.rule528typevariablenames.MethodTypeParameterNameTest,false,false,false,false,false,false,false,false,66,2,0,-1.0,0,0.0,6,8,9,11,3
checkstyle,com.google.checkstyle.test.chapter5naming.rule528typevariablenames.InterfaceTypeParameterNameTest,false,false,false,false,false,false,false,false,56,1,0,-2.0,0,0.0,4,7,6,9,2
checkstyle,com.google.checkstyle.test.chapter5naming.rule521_packagenames.InputBadPackageName2,false,false,false,false,false,false,false,false,2,0,0,1.0,0,0.0,0,0,0,0,0
checkstyle,com.google.checkstyle.test.chapter5naming.rule53camelcase.AbbreviationsCorrect,false,false,false,false,false,false,false,false,73,1,0,-0.5,0,0.0,0,0,6,6,6
checkstyle,com.google.checkstyle.test.chapter5naming.rule53camelcase.AbbreviationAsWordInNameTest,false,false,false,false,false,false,false,false,68,2,0,-1.0,0,0.5,5,6,9,9,3
checkstyle,com.google.checkstyle.test.chapter5naming.rule521$packagenames.InputPackageBadName3,false,false,false,false,false,false,false,false,2,0,0,1.0,0,0.0,0,0,0,0,0
checkstyle,com.google.checkstyle.test.chapter5naming.rule526parameternames.InputParameterName,false,false,false,false,false,false,false,false,75,2,0,-2.0,0,0.0,1,0,3,2,2
checkstyle,com.google.checkstyle.test.chapter5naming.rule526parameternames.InputLambdaParameterName,false,false,false,false,false,false,false,false,28,0,0,1.0,0,0.0,2,0,0,0,0
checkstyle,com.google.checkstyle.test.chapter5naming.rule526parameternames.LambdaParameterNameTest,false,false,false,false,false,false,false,false,58,1,0,-2.0,0,0.0,4,7,6,9,2
checkstyle,com.google.checkstyle.test.chapter5naming.rule526parameternames.ParameterNameTest,false,false,false,false,false,false,false,false,64,1,0,-2.0,0,0.0,4,7,6,9,2
checkstyle,com.google.checkstyle.test.chapter5naming.rule522typenames.inputHeaderClass,false,false,false,false,false,false,false,false,71,0,0,1.0,0,0.0,0,0,0,0,0
checkstyle,com.google.checkstyle.test.chapter5naming.rule522typenames.TypeNameTest,false,false,false,false,false,false,false,false,82,0,0,-2.0,0,0.0,4,6,6,8,2
checkstyle,com.google.checkstyle.test.chapter5naming.rule51identifiernames.InputCatchParameterName,false,false,false,false,false,false,false,false,65,0,0,1.0,0,0.0,0,0,0,0,0
checkstyle,com.google.checkstyle.test.chapter5naming.rule51identifiernames.CatchParameterNameTest,false,false,false,false,false,false,false,false,58,0,0,-2.0,0,0.0,4,7,7,9,2
checkstyle,com.google.checkstyle.test.chapter5naming.rule521packagenames.InputPackageNameGood,false,false,false,false,false,false,false,false,2,0,0,1.0,0,0.0,0,0,0,0,0
checkstyle,com.google.checkstyle.test.chapter5naming.rule521packagenames.PackageNameTest,false,false,false,false,false,false,false,false,107,3,0,0.2,3,0.5,6,26,20,32,6
checkstyle,com.google.checkstyle.test.chapter5naming.rule523methodnames.InputMethodName,false,false,false,false,false,false,false,false,51,16,0,-0.14285714285714285,0,0.0,0,0,16,16,16
checkstyle,com.google.checkstyle.test.chapter5naming.rule523methodnames.MethodNameTest,false,false,false,false,false,false,false,false,76,0,0,-2.0,0,0.0,4,6,6,8,2
checkstyle,com.google.checkstyle.test.chapter2filebasic.rule232specialescape.InputIllegalTokenText,false,false,false,false,false,false,false,false,166,0,0,-0.6666666666666666,0,0.0,0,0,6,5,5
checkstyle,com.google.checkstyle.test.chapter2filebasic.rule232specialescape.IllegalTokenTextTest,false,false,false,false,false,false,false,false,109,0,0,-2.0,0,0.0,3,4,5,6,2
checkstyle,com.google.checkstyle.test.chapter2filebasic.rule233nonascii.InputAvoidEscapedUnicodeCharacters,false,false,false,false,false,false,false,false,38,0,1,1.0,1,0.0,0,0,5,3,3
checkstyle,com.google.checkstyle.test.chapter2filebasic.rule233nonascii.AvoidEscapedUnicodeCharactersTest,false,false,false,false,false,false,false,false,55,0,0,-2.0,0,0.0,5,5,5,7,2
checkstyle,com.google.checkstyle.test.chapter2filebasic.rule231filetab.InputFileTabCharacter,false,false,false,false,false,false,false,false,201,0,0,-0.3333333333333333,0,0.0,1,0,12,8,8
checkstyle,com.google.checkstyle.test.chapter2filebasic.rule231filetab.FileTabCharacterTest,false,false,false,false,false,false,false,false,56,0,0,-2.0,0,0.0,4,5,5,7,2
checkstyle,com.google.checkstyle.test.chapter2filebasic.rule21filename.InputOuterTypeFilename1,false,false,false,false,false,false,false,false,35,1,0,-2.0,0,0.0,0,0,3,2,2
checkstyle,com.google.checkstyle.test.chapter2filebasic.rule21filename.InputOuterTypeFilename2,false,false,false,false,false,false,false,false,27,0,0,-2.0,0,0.0,0,0,4,3,3
checkstyle,com.google.checkstyle.test.chapter2filebasic.rule21filename.InputOuterTypeFilename3,false,false,false,false,false,false,false,false,35,1,0,-2.0,0,0.0,0,0,3,2,2
checkstyle,com.google.checkstyle.test.chapter2filebasic.rule21filename.OuterTypeFilenameTest,false,false,false,false,false,false,false,false,73,0,0,-1.0,4,0.0,6,13,11,17,4
checkstyle,com.google.checkstyle.test.chapter4formatting.rule4841indentation.InputFastMatcher,false,false,false,false,false,false,false,false,42,0,0,-0.5,0,0.0,0,0,12,6,6
checkstyle,com.google.checkstyle.test.chapter4formatting.rule4841indentation.FooFieldClass,false,false,false,false,false,false,false,false,126,7,0,-0.2857142857142857,0,0.0,0,0,17,8,8
checkstyle,com.google.checkstyle.test.chapter4formatting.rule4841indentation.FooForClass,false,false,false,false,false,false,false,false,112,0,0,0.0,0,0.5,5,5,4,7,2
checkstyle,com.google.checkstyle.test.chapter4formatting.rule4841indentation.FooWhileClass,false,false,false,false,false,false,false,false,220,0,0,0.0,0,0.5714285714285714,0,10,20,19,9
checkstyle,com.google.checkstyle.test.chapter4formatting.rule4841indentation.FooIfClass,false,false,false,false,false,false,false,false,143,0,0,0.0,0,0.5714285714285714,0,10,19,19,9
checkstyle,com.google.checkstyle.test.chapter4formatting.rule4841indentation.InputIndentationCorrect,false,false,false,false,false,false,false,false,113,3,1,0.06666666666666667,1,1.0,2,6,19,13,7
checkstyle,com.google.checkstyle.test.chapter4formatting.rule4841indentation.InputIndentationCorrectClass,false,false,false,false,false,false,false,false,50,0,0,1.0,0,0.0,1,0,1,1,1
checkstyle,com.google.checkstyle.test.chapter4formatting.rule4841indentation.FooReturnClass,false,false,false,false,false,false,false,false,142,0,0,-0.03571428571428571,0,0.6363636363636364,0,9,20,18,9
checkstyle,com.google.checkstyle.test.chapter4formatting.rule4841indentation.IndentationTest,false,false,false,false,false,false,false,false,112,0,0,-0.3333333333333333,12,0.0,4,28,24,36,8
checkstyle,com.google.checkstyle.test.chapter4formatting.rule43onestatement.InputOneStatementPerLine,false,false,false,false,false,false,false,false,309,0,2,0.15151515151515152,2,0.0,2,3,28,16,13
checkstyle,com.google.checkstyle.test.chapter4formatting.rule43onestatement.OneStatementPerLineTest,false,false,false,false,false,false,false,false,96,0,0,-2.0,2,0.0,5,10,9,13,3
checkstyle,com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.InputEmptyCatchBlockNoViolations,false,false,false,false,false,false,false,false,77,0,0,-0.6666666666666666,0,0.0,1,3,17,8,5
checkstyle,com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.Catch,false,false,false,false,false,false,false,false,87,3,2,0.6666666666666666,2,0.0,3,5,16,12,7
checkstyle,com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.Block,false,false,false,false,false,false,false,false,75,2,2,0.9,2,0.0,3,4,14,10,6
checkstyle,com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.InputEmptyCatchBlockViolationsByVariableName,false,false,false,false,false,false,false,false,63,0,0,-0.4,0,0.0,1,0,21,7,7
checkstyle,com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.InputEmptyCatchBlockViolationsByComment,false,false,false,false,false,false,false,false,110,0,0,-0.2,0,0.0,1,0,36,12,12
checkstyle,com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.UpdateClass,false,false,false,false,false,false,false,false,336,0,0,-1.0,0,0.0,3,3,9,6,3
checkstyle,com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.EmptyCatchBlockTest,false,false,false,false,false,false,false,false,94,0,0,-0.6666666666666666,6,0.0,5,19,18,24,5
checkstyle,com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.EmptyBlockTest,false,false,false,false,false,false,false,false,95,0,0,-2.0,2,0.0,4,10,10,13,3
checkstyle,com.google.checkstyle.test.chapter4formatting.rule42blockindentation.InputFastMatcher,false,false,false,false,false,false,false,false,42,0,0,-0.5,0,0.0,0,0,12,6,6
checkstyle,com.google.checkstyle.test.chapter4formatting.rule42blockindentation.FooFieldClass,false,false,false,false,false,false,false,false,126,7,0,-0.2857142857142857,0,0.0,0,0,17,8,8
checkstyle,com.google.checkstyle.test.chapter4formatting.rule42blockindentation.FooForClass,false,false,false,false,false,false,false,false,112,0,0,0.0,0,0.5,5,5,4,7,2
checkstyle,com.google.checkstyle.test.chapter4formatting.rule42blockindentation.FooWhileClass,false,false,false,false,false,false,false,false,220,0,0,0.0,0,0.5714285714285714,0,10,20,19,9
checkstyle,com.google.checkstyle.test.chapter4formatting.rule42blockindentation.FooIfClass,false,false,false,false,false,false,false,false,143,0,0,0.0,0,0.5714285714285714,0,10,19,19,9
checkstyle,com.google.checkstyle.test.chapter4formatting.rule42blockindentation.InputIndentationCorrect,false,false,false,false,false,false,false,false,113,3,1,0.06666666666666667,1,1.0,2,6,19,13,7
checkstyle,com.google.checkstyle.test.chapter4formatting.rule42blockindentation.InputIndentationCorrectClass,false,false,false,false,false,false,false,false,45,0,0,1.0,0,0.0,1,0,1,1,1
checkstyle,com.google.checkstyle.test.chapter4formatting.rule42blockindentation.FooReturnClass,false,false,false,false,false,false,false,false,142,0,0,-0.03571428571428571,0,0.6363636363636364,0,9,20,18,9
checkstyle,com.google.checkstyle.test.chapter4formatting.rule487modifiers.InputModifierOrder,false,false,false,false,false,false,false,false,246,8,0,-0.13333333333333333,0,0.0,0,0,22,17,17
checkstyle,com.google.checkstyle.test.chapter4formatting.rule487modifiers.ModifierOrderTest,false,false,false,false,false,false,false,false,105,0,0,-2.0,0,0.0,4,5,7,7,2
checkstyle,com.google.checkstyle.test.chapter4formatting.rule4832nocstylearray.InputArrayTypeStyle,false,false,false,false,false,false,false,false,43,0,0,-2.0,0,0.0,0,0,2,2,2
checkstyle,com.google.checkstyle.test.chapter4formatting.rule4832nocstylearray.ArrayTypeStyleTest,false,false,false,false,false,false,false,false,55,0,0,-2.0,0,0.0,5,5,6,7,2
checkstyle,com.google.checkstyle.test.chapter4formatting.rule485annotations.InputAnnotationLocation,false,false,false,false,false,false,false,false,103,0,0,-0.5,0,0.0,0,0,6,6,6
checkstyle,com.google.checkstyle.test.chapter4formatting.rule485annotations.InputAnnotationLocationVariables,false,false,false,false,false,false,false,false,103,0,0,-0.5,0,0.0,0,0,6,6,6
checkstyle,com.google.checkstyle.test.chapter4formatting.rule485annotations.AnnotationLocationTest,false,false,false,false,false,false,false,false,82,0,0,-2.0,2,0.0,4,10,9,13,3
checkstyle,com.google.checkstyle.test.chapter4formatting.rule451wheretobreak.InputSeparatorWrapEllipsis,false,false,false,false,false,false,false,false,15,0,0,-2.0,0,0.0,0,0,2,2,2
checkstyle,com.google.checkstyle.test.chapter4formatting.rule451wheretobreak.InputSeparatorWrapMethodRef,false,false,false,false,false,false,false,false,20,0,0,-2.0,0,0.0,1,0,2,2,2
checkstyle,com.google.checkstyle.test.chapter4formatting.rule451wheretobreak.InputSeparatorWrap,false,false,false,false,false,false,false,false,45,0,0,0.0,0,0.5,0,2,2,4,2
checkstyle,com.google.checkstyle.test.chapter4formatting.rule451wheretobreak.InputSeparatorWrapArrayDeclarator,false,false,false,false,false,false,false,false,11,0,0,1.0,0,0.0,0,0,0,0,0
checkstyle,com.google.checkstyle.test.chapter4formatting.rule451wheretobreak.InputMethodParamPad,false,false,false,false,false,false,false,false,362,3,0,-2.0,0,0.0,2,1,8,4,3
checkstyle,com.google.checkstyle.test.chapter4formatting.rule451wheretobreak.InputOperatorWrap,false,false,false,false,false,false,false,false,360,4,0,-1.0,0,0.0,3,2,12,6,4
checkstyle,com.google.checkstyle.test.chapter4formatting.rule451wheretobreak.InputSeparatorWrapComma,false,false,false,false,false,false,false,false,45,0,0,0.0,0,0.5,0,2,2,4,2
checkstyle,com.google.checkstyle.test.chapter4formatting.rule451wheretobreak.MethodParamPadTest,false,false,false,false,false,false,false,false,55,0,0,-2.0,0,0.0,4,5,7,7,2
checkstyle,com.google.checkstyle.test.chapter4formatting.rule451wheretobreak.OperatorWrapTest,false,false,false,false,false,false,false,false,69,0,0,-2.0,0,0.0,4,5,8,7,2
checkstyle,com.google.checkstyle.test.chapter4formatting.rule451wheretobreak.SeparatorWrapTest,false,false,false,false,false,false,false,false,103,0,0,-0.5,10,0.0,5,25,19,31,6
checkstyle,com.google.checkstyle.test.chapter4formatting.rule4843defaultcasepresent.InputMissingSwitchDefault,false,false,false,false,false,false,false,false,52,0,0,1.0,0,0.0,0,0,4,1,1
checkstyle,com.google.checkstyle.test.chapter4formatting.rule4843defaultcasepresent.MissingSwitchDefaultTest,false,false,false,false,false,false,false,false,56,0,0,-2.0,0,0.0,4,5,7,7,2
checkstyle,com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.InputFastMatcher,false,false,false,false,false,false,false,false,42,0,0,-0.5,0,0.0,0,0,12,6,6
checkstyle,com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.FooFieldClass,false,false,false,false,false,false,false,false,126,7,0,-0.2857142857142857,0,0.0,0,0,17,8,8
checkstyle,com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.FooForClass,false,false,false,false,false,false,false,false,112,0,0,0.0,0,0.5,5,5,4,7,2
checkstyle,com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.FooWhileClass,false,false,false,false,false,false,false,false,220,0,0,0.0,0,0.5714285714285714,0,10,20,19,9
checkstyle,com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.FooIfClass,false,false,false,false,false,false,false,false,143,0,0,0.0,0,0.5714285714285714,0,10,19,19,9
checkstyle,com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.InputIndentationCorrect,false,false,false,false,false,false,false,false,113,3,1,0.06666666666666667,1,1.0,2,6,19,13,7
checkstyle,com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.InputIndentationCorrectClass,false,false,false,false,false,false,false,false,44,0,0,1.0,0,0.0,1,0,1,1,1
checkstyle,com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.FooReturnClass,false,false,false,false,false,false,false,false,142,0,0,-0.03571428571428571,0,0.6363636363636364,0,9,20,18,9
checkstyle,com.google.checkstyle.test.chapter4formatting.rule4821onevariableperline.InputMultipleVariableDeclarations,false,false,false,false,false,false,false,false,90,0,0,-2.0,0,0.0,0,0,3,2,2
checkstyle,com.google.checkstyle.test.chapter4formatting.rule4821onevariableperline.MultipleVariableDeclarationsTest,false,false,false,false,false,false,false,false,72,0,0,-2.0,0,0.0,4,5,6,7,2
checkstyle,com.google.checkstyle.test.chapter4formatting.rule4861blockcommentstyle.InputCommentsIndentationInSwitchBlock,false,false,false,false,false,false,false,false,268,0,0,-0.1282051282051282,0,0.0,0,7,32,21,14
checkstyle,com.google.checkstyle.test.chapter4formatting.rule4861blockcommentstyle.InputCommentsIndentationInEmptyBlock,false,false,false,false,false,false,false,false,86,0,0,-0.4,0,0.0,0,0,17,7,7
checkstyle,com.google.checkstyle.test.chapter4formatting.rule4861blockcommentstyle.InputCommentsIndentationSurroundingCode,false,false,false,false,false,false,false,false,127,12,0,-0.18181818181818182,0,0.3333333333333333,1,3,19,15,12
checkstyle,com.google.checkstyle.test.chapter4formatting.rule4861blockcommentstyle.InputCommentsIndentationCommentIsAtTheEndOfBlock,false,false,false,false,false,false,false,false,367,0,0,-0.03215686274509804,1,0.0,2,41,76,93,52
checkstyle,com.google.checkstyle.test.chapter4formatting.rule4861blockcommentstyle.CommentsIndentationTest,false,false,false,false,false,false,false,false,203,0,0,-0.6666666666666666,7,0.0,4,20,15,25,5
checkstyle,com.google.checkstyle.test.chapter4formatting.rule4842fallthrough.InputFallThrough,false,false,false,false,false,false,true,false,409,0,0,-0.2857142857142857,0,0.0,0,2,46,11,9
checkstyle,com.google.checkstyle.test.chapter4formatting.rule4842fallthrough.FallThroughTest,false,false,false,false,false,false,false,false,60,0,0,-2.0,0,0.0,4,5,6,7,2
checkstyle,com.google.checkstyle.test.chapter4formatting.rule44columnlimit.InputLineLength,false,false,false,false,false,false,false,false,211,0,0,-0.3333333333333333,0,0.0,1,0,12,8,8
checkstyle,com.google.checkstyle.test.chapter4formatting.rule44columnlimit.LineLengthTest,false,false,false,false,false,false,false,false,49,0,0,-2.0,0,0.0,4,5,6,7,2
