project,className,csm_CDSBP,csm_CC,csm_FD,csm_Blob,csm_SC,csm_MC,csm_LM,csm_FE,csm_LOC,csm_LCOM5,csm_TCC,csm_Connectivity,csm_LCC,csm_ICH,csm_CBO,csm_MPC,csm_McCabe,csm_RFC,csm_WMC
closure-compiler,com.google.debugging.sourcemap.Util,false,false,false,false,false,false,false,false,132,4,0,0.0,0,0.36363636363636365,1,12,19,17,5
closure-compiler,com.google.debugging.sourcemap.SourceMapConsumerFactory,false,false,false,false,false,false,false,false,68,0,0,-1.0,0,0.5,0,4,11,7,3
closure-compiler,com.google.debugging.sourcemap.SourceMapObjectParser,false,false,false,false,false,false,false,false,28,0,0,-2.0,0,1.0,0,1,4,3,2
closure-compiler,com.google.debugging.sourcemap.SourceMappingReversable,false,false,false,false,false,false,false,false,46,0,0,-2.0,0,0.0,2,0,6,2,2
closure-compiler,com.google.debugging.sourcemap.SourceMapObjectParserJs,false,false,false,false,false,false,false,true,136,0,0,0.0,0,0.8,7,22,17,27,5
closure-compiler,com.google.debugging.sourcemap.SourceMapConsumer,false,false,false,false,false,false,false,false,32,0,0,1.0,0,0.0,0,0,2,1,1
closure-compiler,com.google.debugging.sourcemap.Base64Test,false,false,false,false,false,false,false,false,44,0,0,-1.0,0,1.0,2,8,4,11,3
closure-compiler,com.google.debugging.sourcemap.SourceMapTestCase,false,false,false,false,false,true,false,true,306,5,0,0.0,0,0.34146341463414637,16,56,42,74,18
closure-compiler,com.google.debugging.sourcemap.UtilTest,false,false,false,false,false,false,false,false,35,0,0,-2.0,0,0.0,2,5,2,7,2
closure-compiler,com.google.debugging.sourcemap.Base64VLQTest,false,false,false,false,false,false,false,false,100,0,0,0.0,1,1.0,2,9,12,14,5
closure-compiler,com.google.debugging.sourcemap.SourceMapGeneratorV3Test,false,false,false,false,false,true,false,true,641,0,0,-0.04435483870967742,5,1.1111111111111112,15,106,80,139,33
closure-compiler,com.google.debugging.sourcemap.SourceMapConsumerV3Test,false,false,false,false,false,false,false,false,118,0,0,-1.0,3,0.0,5,22,8,26,4
closure-compiler,com.google.debugging.sourcemap.SourceMapConsumerV3,false,false,false,true,true,true,false,false,11661,0,0,-0.046511627906976744,0,0.0,14,0,46,45,45
closure-compiler,com.google.debugging.sourcemap.SourceMapConsumerV3,false,false,false,true,true,true,false,false,11661,0,0,-0.046511627906976744,0,0.0,14,0,46,45,45
closure-compiler,com.google.debugging.sourcemap.Util,false,false,false,false,false,false,false,false,2605,0,0,-0.2857142857142857,0,0.0,1,0,9,9,9
closure-compiler,com.google.debugging.sourcemap.Base64VLQ,false,false,false,false,false,false,false,false,2086,0,0,-0.2,0,0.0,1,0,6,6,6
closure-compiler,com.google.debugging.sourcemap.Base64,false,false,false,false,false,false,false,false,1402,0,0,-0.3333333333333333,0,0.0,1,0,7,7,7
closure-compiler,com.google.debugging.sourcemap.SourceMapGeneratorV3,false,false,false,false,false,true,false,false,16834,0,0,1.0,0,0.0,13,0,0,0,0
closure-compiler,com.google.debugging.sourcemap.SourceMapGeneratorV3,false,false,false,false,false,true,false,false,16834,0,0,1.0,0,0.0,13,0,0,0,0
closure-compiler,com.google.debugging.sourcemap.SourceMapGeneratorV3,false,false,false,false,false,true,false,false,16834,0,0,1.0,0,0.0,13,0,0,0,0
closure-compiler,com.google.debugging.sourcemap.proto.Mapping,false,false,false,false,false,false,false,false,101,0,0,1.0,0,0.0,0,0,1,1,1
closure-compiler,com.google.debugging.sourcemap.proto.Mapping,false,false,false,false,true,false,false,false,1819,0,0,-0.6666666666666666,0,0.0,0,3,7,7,4
closure-compiler,com.google.javascript.rhino.JSDocInfoBuilder,false,true,false,true,true,false,false,false,1404,17,41,0.8296211688558919,41,4.111111111111111,6,217,365,321,104
closure-compiler,com.google.javascript.rhino.StaticSlot,false,false,false,false,false,false,false,false,62,0,0,-1.0,0,0.0,1,0,5,4,4
closure-compiler,com.google.javascript.rhino.JSDocInfo,false,true,false,true,true,true,false,true,2132,3,12,0.1383670963781461,17,1.4273504273504274,19,258,429,440,182
closure-compiler,com.google.javascript.rhino.PMap,false,false,false,false,false,false,false,false,96,0,0,-0.4,0,0.0,1,0,16,7,7
closure-compiler,com.google.javascript.rhino.StaticRef,false,false,false,false,false,false,false,false,62,0,0,-2.0,0,0.0,0,0,3,3,3
closure-compiler,com.google.javascript.rhino.StaticScope,false,false,false,false,false,false,false,false,70,0,0,-1.0,0,0.0,0,0,8,4,4
closure-compiler,com.google.javascript.rhino.TokenStream,false,false,false,false,false,false,false,false,195,0,0,-2.0,0,1.0,0,4,13,6,2
closure-compiler,com.google.javascript.rhino.IR,false,true,false,true,true,false,false,false,835,0,0,-0.005750224618149146,23,0.6403508771929824,3,238,253,345,107
closure-compiler,com.google.javascript.rhino.SourcePosition,false,false,false,false,false,false,false,false,138,1,0,-0.06666666666666667,0,0.0,0,0,17,7,7
closure-compiler,com.google.javascript.rhino.Node,true,true,false,true,true,true,false,true,3562,13,28,0.18673223904111047,30,0.9104477611940298,21,309,745,617,308
closure-compiler,com.google.javascript.rhino.InputId,false,false,false,false,false,false,false,false,76,3,1,0.5,1,3.0,1,4,10,9,5
closure-compiler,com.google.javascript.rhino.JSTypeExpression,false,false,false,false,false,false,false,false,134,3,4,0.8666666666666667,4,0.0,4,10,26,21,11
closure-compiler,com.google.javascript.rhino.SimpleSourceFile,false,false,false,false,false,false,false,false,88,5,0,-0.13333333333333333,0,0.0,0,0,15,7,7
closure-compiler,com.google.javascript.rhino.NominalTypeBuilder,false,false,false,false,false,false,false,false,79,0,0,-0.4,0,0.0,3,0,8,7,7
closure-compiler,com.google.javascript.rhino.SimpleErrorReporter,false,false,false,false,false,false,false,false,130,5,0,-0.1,0,0.4,6,12,19,18,6
closure-compiler,com.google.javascript.rhino.TokenUtil,false,false,false,false,false,false,false,false,102,0,0,-1.0,0,1.0,2,4,12,8,4
closure-compiler,com.google.javascript.rhino.StaticSourceFile,false,false,false,false,false,false,false,false,113,4,0,-0.047619047619047616,0,0.0,0,3,19,11,8
closure-compiler,com.google.javascript.rhino.ErrorReporter,false,false,false,false,false,false,false,false,92,4,0,-1.0,0,0.0,0,0,7,4,4
closure-compiler,com.google.javascript.rhino.HamtPMap,false,false,false,true,false,true,false,true,663,3,1,0.5246212121212122,2,0.6285714285714286,11,114,109,148,34
closure-compiler,com.google.javascript.rhino.StaticSymbolTable,false,false,false,false,false,false,false,false,61,0,0,-2.0,0,0.0,0,0,4,3,3
closure-compiler,com.google.javascript.rhino.TypeDeclarationsIR,false,false,false,false,false,false,false,false,294,0,0,-0.11428571428571428,0,0.75,9,31,43,47,16
closure-compiler,com.google.javascript.rhino.JSIdentifier,false,false,false,false,false,false,false,false,77,0,0,1.0,0,0.0,1,5,4,6,1
closure-compiler,com.google.javascript.rhino.TokenUtil,false,false,false,false,false,false,false,false,72,3,0,-1.0,0,0.0,3,1,11,5,4
closure-compiler,com.google.javascript.rhino.JSIdentifier,false,false,false,false,false,false,false,false,38,0,0,1.0,0,0.0,2,1,3,2,1
closure-compiler,com.google.javascript.rhino.NodeTest,false,false,false,false,false,false,false,true,647,0,0,-0.032520325203252036,12,0.7777777777777778,9,219,63,262,43
closure-compiler,com.google.javascript.rhino.JSDocInfoTest,false,false,false,false,false,true,false,true,635,40,0,-0.00641025641025641,36,0.7608695652173914,21,338,49,379,41
closure-compiler,com.google.javascript.rhino.HamtPMapTest,false,false,false,false,false,true,false,true,355,0,0,-0.10526315789473684,9,0.0,11,80,31,101,21
closure-compiler,com.google.javascript.rhino.IRTest,false,false,false,false,false,false,false,false,260,17,0,-0.007352941176470588,12,0.5,6,67,25,85,18
closure-compiler,com.google.javascript.rhino.Node,true,true,false,true,true,true,false,false,63637,0,0,-0.0032140838245982395,0,0.0,21,0,662,611,611
closure-compiler,com.google.javascript.rhino.Node,true,true,false,true,true,true,false,false,63637,0,0,-0.0032140838245982395,0,0.0,21,0,662,611,611
closure-compiler,com.google.javascript.rhino.Node,true,true,false,true,true,true,false,false,63637,0,0,-0.0032140838245982395,0,0.0,21,0,662,611,611
closure-compiler,com.google.javascript.rhino.HamtPMap,false,false,false,true,true,true,false,false,12732,0,0,-0.007142857142857143,0,0.0,11,0,126,121,121
closure-compiler,com.google.javascript.rhino.HamtPMap,false,false,false,true,true,true,false,false,12732,0,0,-0.007142857142857143,0,0.0,11,0,126,121,121
closure-compiler,com.google.javascript.rhino.HamtPMap,false,false,false,true,true,true,false,false,12732,0,0,-0.007142857142857143,0,0.0,11,0,126,121,121
closure-compiler,com.google.javascript.rhino.JSDocInfo,false,true,false,true,true,true,false,false,36891,0,0,-0.005598808150711265,0,0.0,19,0,305,290,290
closure-compiler,com.google.javascript.rhino.JSDocInfo,false,true,false,true,true,true,false,false,36891,0,0,-0.005598808150711265,0,0.0,19,0,305,290,290
closure-compiler,com.google.javascript.rhino.JSDocInfo,false,true,false,true,true,true,false,false,36891,0,0,-0.005598808150711265,0,0.0,19,0,305,290,290
closure-compiler,com.google.javascript.rhino.IR,false,true,false,true,true,false,false,false,15810,0,0,-0.0050318404843929425,0,0.0,3,0,351,311,311
closure-compiler,com.google.javascript.rhino.IR,false,true,false,true,true,false,false,false,15810,0,0,-0.0050318404843929425,0,0.0,3,0,351,311,311
closure-compiler,com.google.javascript.rhino.dtoa.DToA,false,false,false,true,true,false,true,true,1037,0,0,0.06060606060606061,0,0.5333333333333333,2,50,46,63,13
closure-compiler,com.google.javascript.rhino.dtoa.DToA,false,false,false,false,false,false,false,false,23,0,0,1.0,0,0.0,0,0,2,1,1
closure-compiler,com.google.javascript.rhino.jstype.StaticTypedRef,false,false,false,false,false,false,false,false,53,0,0,1.0,0,0.0,1,0,1,1,1
closure-compiler,com.google.javascript.rhino.jstype.RecordTypeBuilder,false,false,false,false,false,false,false,false,117,0,0,0.0,0,0.0,3,5,8,9,4
closure-compiler,com.google.javascript.rhino.jstype.SimpleSlot,false,false,false,false,false,false,false,false,92,2,0,-0.2,0,0.0,2,0,13,7,7
closure-compiler,com.google.javascript.rhino.jstype.RelationshipVisitor,false,false,false,false,false,false,false,false,109,0,0,-0.2222222222222222,0,0.0,0,0,22,11,11
closure-compiler,com.google.javascript.rhino.jstype.InstanceObjectType,false,false,false,false,false,false,false,false,200,20,1,0.05714285714285714,9,0.0,2,57,56,79,22
closure-compiler,com.google.javascript.rhino.jstype.EnumType,false,false,false,false,false,false,false,false,182,8,0,-0.006535947712418301,0,0.6666666666666666,7,17,43,36,19
closure-compiler,com.google.javascript.rhino.jstype.VoidType,false,false,false,false,false,false,false,false,126,14,0,-0.15384615384615385,0,0.0,3,8,30,22,14
closure-compiler,com.google.javascript.rhino.jstype.StaticTypedSlot,false,false,false,false,false,false,false,false,68,0,0,-1.0,0,0.0,1,0,7,4,4
closure-compiler,com.google.javascript.rhino.jstype.JSTypeRegistry,false,true,false,true,true,true,true,true,2287,4,0,0.010644677661169416,3,0.5576923076923077,44,406,326,523,117
closure-compiler,com.google.javascript.rhino.jstype.TemplateTypeMap,false,false,false,false,false,false,false,false,394,3,4,0.34782608695652173,4,0.6129032258064516,7,65,83,90,25
closure-compiler,com.google.javascript.rhino.jstype.SymbolType,false,false,false,false,false,false,false,false,121,12,0,-0.18181818181818182,0,0.0,4,6,26,18,12
closure-compiler,com.google.javascript.rhino.jstype.TemplateType,false,false,false,false,false,false,false,false,114,4,0,-0.022222222222222223,0,0.0,2,5,26,16,11
closure-compiler,com.google.javascript.rhino.jstype.EnumElementType,false,false,false,false,false,false,false,false,253,6,4,0.3148148148148148,4,1.7,2,30,66,59,29
closure-compiler,com.google.javascript.rhino.jstype.ArrowType,false,false,false,false,false,false,false,false,312,4,1,0.19852941176470587,1,0.4444444444444444,4,41,54,59,18
closure-compiler,com.google.javascript.rhino.jstype.AllType,false,false,false,false,false,false,false,false,126,15,0,-0.15384615384615385,0,0.0,2,4,32,19,15
closure-compiler,com.google.javascript.rhino.jstype.Visitor,false,false,false,false,false,false,false,false,148,0,0,-0.125,0,0.0,0,0,36,18,18
closure-compiler,com.google.javascript.rhino.jstype.NullType,false,false,false,false,false,false,false,false,121,12,0,-0.14545454545454545,0,0.0,3,8,26,20,12
closure-compiler,com.google.javascript.rhino.jstype.NominalTypeBuilderOti,false,false,false,false,false,false,false,false,98,2,1,0.23809523809523808,1,0.0,2,6,13,14,8
closure-compiler,com.google.javascript.rhino.jstype.StringType,false,false,false,false,false,false,false,false,114,11,0,-0.2,0,0.0,2,7,24,18,11
closure-compiler,com.google.javascript.rhino.jstype.JSType,false,true,false,true,true,true,false,true,1962,12,1,0.010504549214226633,3,1.6030534351145038,12,274,412,431,157
closure-compiler,com.google.javascript.rhino.jstype.PropertyMap,false,false,false,false,false,false,false,false,202,4,2,0.3904761904761905,2,1.8333333333333333,9,31,37,47,16
closure-compiler,com.google.javascript.rhino.jstype.UnknownType,false,false,false,false,false,false,false,false,182,24,0,-0.06884057971014493,0,0.6666666666666666,3,6,52,31,25
closure-compiler,com.google.javascript.rhino.jstype.FunctionBuilder,false,false,false,false,false,false,false,false,263,1,3,0.22943722943722944,3,0.0,5,26,53,49,23
closure-compiler,com.google.javascript.rhino.jstype.NoResolvedType,false,false,false,false,false,false,false,false,119,4,0,-0.14285714285714285,0,0.6666666666666666,2,5,19,14,9
closure-compiler,com.google.javascript.rhino.jstype.TemplateTypeMapReplacer,false,false,false,false,false,false,false,false,153,1,1,0.3333333333333333,1,0.6,2,17,19,24,7
closure-compiler,com.google.javascript.rhino.jstype.ProxyObjectType,false,false,false,false,false,false,false,false,413,22,19,0.6111111111111112,19,2.0714285714285716,7,68,132,133,65
closure-compiler,com.google.javascript.rhino.jstype.TemplatizedType,false,false,false,false,false,false,false,true,235,5,1,0.0661764705882353,1,0.9333333333333333,5,49,48,67,18
closure-compiler,com.google.javascript.rhino.jstype.NumberType,false,false,false,false,false,false,false,false,114,11,0,-0.2,0,0.0,2,7,24,18,11
closure-compiler,com.google.javascript.rhino.jstype.NoObjectType,false,false,false,false,false,false,false,false,185,21,0,-0.1,0,0.3333333333333333,3,13,47,34,21
closure-compiler,com.google.javascript.rhino.jstype.RecordType,false,false,false,false,false,false,false,true,225,4,0,-0.1111111111111111,0,0.6666666666666666,3,35,29,45,10
closure-compiler,com.google.javascript.rhino.jstype.NoType,false,false,false,false,false,false,false,false,118,11,0,-0.2,0,0.3333333333333333,0,4,24,15,11
closure-compiler,com.google.javascript.rhino.jstype.PrototypeObjectType,false,false,false,false,false,false,false,true,555,4,1,0.06951871657754011,2,1.1764705882352942,8,103,93,138,35
closure-compiler,com.google.javascript.rhino.jstype.ModificationVisitor,false,false,false,false,false,false,false,true,291,9,0,0.047619047619047616,2,1.0,6,62,74,84,22
closure-compiler,com.google.javascript.rhino.jstype.Property,false,false,false,false,false,false,false,false,160,2,1,0.1523809523809524,1,0.0,5,3,28,19,16
closure-compiler,com.google.javascript.rhino.jstype.ObjectType,false,false,false,true,false,true,false,true,812,34,0,-0.004968944099378882,1,1.525,15,124,186,195,71
closure-compiler,com.google.javascript.rhino.jstype.UnionTypeBuilder,false,false,false,false,false,true,false,true,404,0,2,0.7090909090909091,2,1.6,13,55,39,67,12
closure-compiler,com.google.javascript.rhino.jstype.SimpleReference,false,false,false,false,false,false,false,false,80,2,1,0.5,1,0.0,2,4,10,9,5
closure-compiler,com.google.javascript.rhino.jstype.BooleanType,false,false,false,false,false,false,false,false,115,11,0,-0.2,0,0.0,2,8,24,19,11
closure-compiler,com.google.javascript.rhino.jstype.UnionType,false,false,false,true,false,false,false,true,747,20,5,0.2247918593894542,6,1.391304347826087,9,144,153,192,48
closure-compiler,com.google.javascript.rhino.jstype.NamedType,false,false,false,false,false,false,false,true,456,2,0,0.13768115942028986,1,1.2727272727272727,9,91,68,116,25
closure-compiler,com.google.javascript.rhino.jstype.ValueType,false,false,false,false,false,false,false,false,84,0,0,-0.4,0,0.5,1,5,16,12,7
closure-compiler,com.google.javascript.rhino.jstype.CanCastToVisitor,false,false,false,false,false,false,false,true,182,0,0,-0.08791208791208792,1,0.5833333333333334,0,40,52,55,15
closure-compiler,com.google.javascript.rhino.jstype.StaticTypedScope,false,false,false,false,false,false,false,false,71,0,0,-1.0,0,0.0,1,0,8,4,4
closure-compiler,com.google.javascript.rhino.jstype.FunctionType,false,true,false,true,true,true,false,true,1516,5,4,0.08333333333333333,6,1.7142857142857142,23,350,286,439,89
closure-compiler,com.google.javascript.rhino.jstype.FunctionParamBuilder,false,false,false,false,false,false,false,false,147,7,0,0.16666666666666666,2,1.6,2,27,29,37,10
closure-compiler,com.google.javascript.rhino.jstype.PrototypeObjectTypeTest,false,false,false,false,false,false,false,false,60,0,0,1.0,0,0.0,4,4,1,5,1
closure-compiler,com.google.javascript.rhino.jstype.TernaryValueTest,false,false,false,false,false,false,false,false,136,0,0,-0.4,2,0.0,7,15,7,22,7
closure-compiler,com.google.javascript.rhino.jstype.UnionTypeTest,false,false,false,false,false,false,false,true,442,3,1,0.04285714285714286,14,1.0,8,102,25,124,22
closure-compiler,com.google.javascript.rhino.jstype.NamedTypeTest,false,false,false,false,false,true,false,false,222,8,0,0.022222222222222223,8,0.8333333333333334,12,65,20,76,11
closure-compiler,com.google.javascript.rhino.jstype.UnionTypeBuilderTest,false,false,false,false,false,false,false,false,218,6,0,-0.01282051282051282,3,0.5625,8,50,19,64,14
closure-compiler,com.google.javascript.rhino.jstype.TemplatizedTypeTest,false,false,false,false,false,false,false,false,201,0,0,-0.14545454545454545,6,1.0,7,60,14,72,12
closure-compiler,com.google.javascript.rhino.jstype.JSTypeRegistryTest,false,false,false,false,false,true,false,true,210,0,0,-0.0641025641025641,7,0.35714285714285715,22,57,20,71,14
closure-compiler,com.google.javascript.rhino.jstype.RecordTypeTest,false,false,false,false,false,false,false,false,210,0,0,-0.4,8,0.0,7,40,7,47,7
closure-compiler,com.google.javascript.rhino.jstype.EnumElementTypeTest,false,false,false,false,false,false,false,false,86,0,0,-2.0,2,0.0,4,16,2,18,2
closure-compiler,com.google.javascript.rhino.jstype.FunctionParamBuilderTest,false,false,false,false,false,false,false,true,71,0,0,1.0,0,0.0,5,13,1,14,1
closure-compiler,com.google.javascript.rhino.jstype.BooleanLiteralSetTest,false,false,false,false,false,false,false,false,115,0,0,-1.0,0,0.0,8,9,4,13,4
closure-compiler,com.google.javascript.rhino.jstype.FunctionTypeTest,false,false,false,false,false,false,false,true,450,0,0,-0.042735042735042736,29,0.3333333333333333,10,219,40,247,28
closure-compiler,com.google.javascript.rhino.jstype.JSTypeTest,false,true,false,true,true,true,false,true,6355,7,7,0.07621992203253125,68,0.48058252427184467,28,1880,259,2054,174
closure-compiler,com.google.javascript.rhino.jstype.JSType,false,true,false,true,true,true,false,false,34234,0,0,-0.005709849922373641,0,0.0,12,0,345,342,342
closure-compiler,com.google.javascript.rhino.jstype.JSType,false,true,false,true,true,true,false,false,34234,0,0,-0.005709849922373641,0,0.0,12,0,345,342,342
closure-compiler,com.google.javascript.rhino.jstype.JSType,false,true,false,true,true,true,false,false,34234,0,0,-0.005709849922373641,0,0.0,12,0,345,342,342
closure-compiler,com.google.javascript.rhino.jstype.UnionType,false,false,false,true,true,false,false,false,13853,0,0,-0.01904761904761905,0,0.0,9,0,108,107,107
closure-compiler,com.google.javascript.rhino.jstype.UnionType,false,false,false,true,true,false,false,false,13853,0,0,-0.01904761904761905,0,0.0,9,0,108,107,107
closure-compiler,com.google.javascript.rhino.jstype.UnionType,false,false,false,true,true,false,false,false,13853,0,0,-0.01904761904761905,0,0.0,9,0,108,107,107
closure-compiler,com.google.javascript.rhino.jstype.FunctionParamBuilder,false,false,false,false,false,false,false,false,2675,0,0,-0.11764705882352941,0,0.0,2,0,19,19,19
closure-compiler,com.google.javascript.rhino.jstype.FunctionParamBuilder,false,false,false,false,false,false,false,false,2675,0,0,-0.11764705882352941,0,0.0,2,0,19,19,19
closure-compiler,com.google.javascript.rhino.jstype.RecordType,false,false,false,false,false,false,false,false,4142,0,0,-0.1111111111111111,0,0.0,3,0,20,20,20
closure-compiler,com.google.javascript.rhino.jstype.RecordType,false,false,false,false,false,false,false,false,4142,0,0,-0.1111111111111111,0,0.0,3,0,20,20,20
closure-compiler,com.google.javascript.rhino.jstype.NamedType,false,false,false,true,true,false,false,false,8224,0,0,-0.037037037037037035,0,0.0,9,0,57,56,56
closure-compiler,com.google.javascript.rhino.jstype.PrototypeObjectType,false,false,false,true,true,false,false,false,10252,0,0,-0.02857142857142857,0,0.0,8,0,72,71,71
closure-compiler,com.google.javascript.rhino.jstype.EnumElementType,false,false,false,true,true,false,false,false,4325,0,0,-0.03225806451612903,0,0.0,2,0,65,64,64
closure-compiler,com.google.javascript.rhino.jstype.TemplatizedType,false,false,false,true,false,false,false,false,4362,0,0,-0.0391156462585034,0,0.0,5,0,52,50,50
closure-compiler,com.google.javascript.rhino.jstype.TemplatizedType,false,false,false,true,false,false,false,false,4362,0,0,-0.0391156462585034,0,0.0,5,0,52,50,50
closure-compiler,com.google.javascript.rhino.jstype.FunctionType,false,true,false,true,true,true,false,false,28839,0,0,-0.009522482348569306,0,0.0,23,0,216,209,209
closure-compiler,com.google.javascript.rhino.jstype.FunctionType,false,true,false,true,true,true,false,false,28839,0,0,-0.009522482348569306,0,0.0,23,0,216,209,209
closure-compiler,com.google.javascript.rhino.jstype.FunctionType,false,true,false,true,true,true,false,false,28839,0,0,-0.009522482348569306,0,0.0,23,0,216,209,209
closure-compiler,com.google.javascript.rhino.jstype.JSTypeRegistry,false,true,false,true,true,true,false,false,42742,0,0,-2.7847043783147475E-4,0,0.0,44,0,407,399,399
closure-compiler,com.google.javascript.rhino.jstype.JSTypeRegistry,false,true,false,true,true,true,false,false,42742,0,0,-2.7847043783147475E-4,0,0.0,44,0,407,399,399
closure-compiler,com.google.javascript.rhino.jstype.JSTypeRegistry,false,true,false,true,true,true,false,false,42742,0,0,-2.7847043783147475E-4,0,0.0,44,0,407,399,399
closure-compiler,com.google.javascript.rhino.jstype.UnionTypeBuilder,false,false,false,true,true,true,false,false,7627,0,0,-0.030721966205837174,0,0.0,13,0,64,64,64
closure-compiler,com.google.javascript.rhino.jstype.UnionTypeBuilder,false,false,false,true,true,true,false,false,7627,0,0,-0.030721966205837174,0,0.0,13,0,64,64,64
closure-compiler,com.google.javascript.rhino.testing.Asserts,false,false,false,false,false,false,false,false,115,0,0,-0.5,1,1.0,9,24,9,29,5
closure-compiler,com.google.javascript.rhino.testing.TestErrorReporter,false,false,false,false,false,false,false,false,118,1,1,0.23809523809523808,2,0.0,4,12,16,20,8
closure-compiler,com.google.javascript.rhino.testing.AbstractStaticScope,false,false,false,false,false,false,false,false,75,0,0,-0.5,0,1.0,4,1,9,6,5
closure-compiler,com.google.javascript.rhino.testing.NodeSubject,false,false,false,false,false,false,false,false,147,0,0,-0.016666666666666666,14,1.0555555555555556,7,74,31,91,17
closure-compiler,com.google.javascript.rhino.testing.BaseJSTypeTestCase,false,false,false,false,false,true,false,false,553,0,0,0.23529411764705882,0,0.5714285714285714,18,38,31,56,18
closure-compiler,com.google.javascript.rhino.testing.TypeSubject,false,false,false,false,false,false,false,false,292,30,0,0.002150537634408602,13,1.4090909090909092,10,108,48,140,32
closure-compiler,com.google.javascript.rhino.testing.MapBasedScope,false,false,false,false,false,false,false,false,70,1,0,-1.0,0,0.0,6,6,6,9,3
closure-compiler,com.google.javascript.refactoring.CodeReplacement,false,false,false,false,false,false,false,false,62,0,0,-0.2,0,0.75,3,3,12,10,7
closure-compiler,com.google.javascript.refactoring.JsSourceMatcher,false,false,false,false,false,false,false,false,56,0,1,1.0,1,1.0,5,2,5,5,3
closure-compiler,com.google.javascript.refactoring.RefactoringDriver,false,false,false,false,false,true,false,true,180,3,0,0.1,0,0.5,18,26,11,32,6
closure-compiler,com.google.javascript.refactoring.JsFlumeCallback,false,false,false,false,false,false,false,false,80,1,0,0.0,0,0.0,8,12,11,17,5
closure-compiler,com.google.javascript.refactoring.RefactoringUtils,false,false,false,false,false,false,false,false,47,0,0,-2.0,0,0.0,2,8,8,10,2
closure-compiler,com.google.javascript.refactoring.Match,false,false,false,false,false,false,false,false,49,1,0,0.0,0,0.0,1,0,6,3,3
closure-compiler,com.google.javascript.refactoring.SuggestedFix,false,false,false,false,true,true,false,false,979,2,0,0.08333333333333333,0,3.0,27,25,26,35,10
closure-compiler,com.google.javascript.refactoring.FixingErrorManager,false,false,false,false,false,true,false,false,116,3,0,0.0,0,1.5,16,16,19,25,9
closure-compiler,com.google.javascript.refactoring.Matchers,false,false,false,false,false,false,false,true,498,0,4,0.1556122448979592,9,0.6086956521739131,6,181,155,231,50
closure-compiler,com.google.javascript.refactoring.ErrorToFixMapper,false,false,false,false,false,true,false,true,464,3,0,0.0,0,0.48484848484848486,21,151,62,169,18
closure-compiler,com.google.javascript.refactoring.RefasterJs,false,false,false,false,false,true,false,true,177,0,0,0.0,0,3.0,21,38,16,42,4
closure-compiler,com.google.javascript.refactoring.NodeMetadata,false,false,false,false,false,false,false,false,38,0,0,0.0,0,0.0,1,0,3,2,2
closure-compiler,com.google.javascript.refactoring.RefasterJsScanner,false,false,false,false,false,true,false,true,406,1,1,0.17857142857142858,2,0.46153846153846156,30,88,34,97,9
closure-compiler,com.google.javascript.refactoring.Scanner,false,false,false,false,false,false,false,false,69,0,0,-2.0,0,0.0,5,2,10,5,3
closure-compiler,com.google.javascript.refactoring.Matcher,false,false,false,false,false,false,false,false,33,0,0,1.0,0,0.0,1,0,2,1,1
