project,className,csm_CDSBP,csm_CC,csm_FD,csm_Blob,csm_SC,csm_MC,csm_LM,csm_FE,csm_LOC,csm_LCOM5,csm_TCC,csm_Connectivity,csm_LCC,csm_ICH,csm_CBO,csm_MPC,csm_McCabe,csm_RFC,csm_WMC
commons-math,org.apache.commons.math3.optimization.DifferentiableMultivariateMultiStartOptimizer,false,false,false,false,false,false,false,false,52,0,0,1.0,0,0.0,2,0,3,1,1
commons-math,org.apache.commons.math3.optimization.MultivariateOptimizer,false,false,false,false,false,false,false,false,35,0,0,1.0,0,0.0,1,0,0,0,0
commons-math,org.apache.commons.math3.optimization.BaseMultivariateVectorOptimizer,false,false,false,false,false,false,false,false,63,0,0,1.0,0,0.0,1,0,5,1,1
commons-math,org.apache.commons.math3.optimization.SimplePointCheckerTest,false,false,false,false,false,false,false,false,55,0,0,-2.0,0,0.0,3,5,3,8,3
commons-math,org.apache.commons.math3.optimization.MultivariateDifferentiableVectorMultiStartOptimizerTest,false,false,false,false,false,true,false,true,241,7,2,0.6181818181818182,2,0.8,12,24,32,36,12
commons-math,org.apache.commons.math3.optimization.MultivariateDifferentiableMultiStartOptimizerTest,false,false,false,false,false,true,false,true,94,0,1,1.0,1,1.0,11,18,13,23,5
commons-math,org.apache.commons.math3.optimization.SimpleVectorValueCheckerTest,false,false,false,false,false,false,false,false,55,0,0,-2.0,0,0.0,3,5,3,8,3
commons-math,org.apache.commons.math3.optimization.PointValuePairTest,false,false,false,false,false,false,false,false,39,0,0,1.0,0,0.0,3,4,2,5,1
commons-math,org.apache.commons.math3.optimization.MultivariateMultiStartOptimizerTest,false,false,false,false,false,false,false,false,75,0,0,1.0,0,0.0,9,8,1,9,1
commons-math,org.apache.commons.math3.optimization.SimpleValueCheckerTest,false,false,false,false,false,false,false,false,53,0,0,-2.0,0,0.0,3,5,3,8,3
commons-math,org.apache.commons.math3.optimization.PointVectorValuePairTest,false,false,false,false,false,false,false,false,43,0,0,1.0,0,0.0,3,4,2,5,1
commons-math,org.apache.commons.math3.optimization.SimpleVectorValueChecker,false,false,false,false,false,false,false,false,2421,0,0,-0.6666666666666666,0,0.0,2,0,5,5,5
commons-math,org.apache.commons.math3.optimization.SimpleValueChecker,false,false,false,false,false,false,false,false,2258,0,0,-0.6666666666666666,0,0.0,2,0,5,5,5
commons-math,org.apache.commons.math3.optimization.SimpleValueChecker,false,false,false,false,false,false,false,false,2259,0,0,-0.6666666666666666,0,0.0,2,0,5,5,5
commons-math,org.apache.commons.math3.optimization.PointVectorValuePair,false,false,false,true,true,false,false,false,2436,0,0,-0.13333333333333333,0,0.0,2,0,17,17,17
commons-math,org.apache.commons.math3.optimization.SimplePointChecker,false,false,false,false,false,false,false,false,2421,0,0,-0.6666666666666666,0,0.0,3,0,5,5,5
commons-math,org.apache.commons.math3.optimization.PointVectorValuePair,false,false,false,true,true,false,false,false,2435,0,0,-0.13333333333333333,0,0.0,2,0,17,17,17
commons-math,org.apache.commons.math3.optimization.PointValuePair,false,false,false,false,false,false,false,false,2065,0,0,-0.2222222222222222,0,0.0,2,0,11,11,11
commons-math,org.apache.commons.math3.optimization.PointValuePair,false,false,false,false,false,false,false,false,2066,0,0,-0.2222222222222222,0,0.0,2,0,11,11,11
commons-math,org.apache.commons.math3.optimization.SimplePointChecker,false,false,false,false,false,false,false,false,2422,0,0,-0.6666666666666666,0,0.0,3,0,5,5,5
commons-math,org.apache.commons.math3.optimization.SimpleVectorValueChecker,false,false,false,false,false,false,false,false,2422,0,0,-0.6666666666666666,0,0.0,2,0,5,5,5
commons-math,org.apache.commons.math3.optimization.direct.SimplexOptimizer,false,false,false,false,false,false,false,true,235,6,0,-0.10714285714285714,0,0.6666666666666666,9,18,21,27,9
commons-math,org.apache.commons.math3.optimization.direct.PowellOptimizer,false,false,false,false,false,true,false,true,353,1,0,-0.3,0,0.3333333333333333,14,13,24,19,6
commons-math,org.apache.commons.math3.optimization.direct.AbstractSimplex,false,false,false,false,false,true,false,false,347,5,1,0.26373626373626374,1,0.5,12,9,47,24,15
commons-math,org.apache.commons.math3.optimization.direct.NelderMeadSimplex,false,false,false,false,false,false,false,false,283,0,1,0.17857142857142858,1,0.0,3,8,24,17,9
commons-math,org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateOptimizer,false,false,false,false,false,true,false,false,318,2,0,0.058333333333333334,0,0.46153846153846156,15,19,46,36,17
commons-math,org.apache.commons.math3.optimization.direct.BOBYQAOptimizer,false,false,false,true,true,true,true,true,2480,0,0,0.5909090909090909,0,0.7619047619047619,12,72,53,85,13
commons-math,org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapter,false,false,false,false,false,false,false,false,301,2,1,0.6666666666666666,1,1.0,8,6,13,10,4
commons-math,org.apache.commons.math3.optimization.direct.MultiDirectionalSimplex,false,false,false,false,false,false,false,false,218,2,1,0.1388888888888889,1,0.25,3,10,25,20,10
commons-math,org.apache.commons.math3.optimization.direct.CMAESOptimizer,false,false,false,true,true,true,false,true,1441,0,0,0.08305647840531562,0,0.6304347826086957,23,157,134,201,44
commons-math,org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateVectorOptimizer,false,false,false,false,false,true,false,false,370,2,0,0.07017543859649122,0,0.9,15,22,53,42,20
commons-math,org.apache.commons.math3.optimization.direct.MultivariateFunctionPenaltyAdapter,false,false,false,false,false,false,false,false,190,0,0,0.0,0,1.0,5,4,10,6,2
commons-math,org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateSimpleBoundsOptimizer,false,false,false,false,false,false,false,false,82,0,0,-1.0,0,0.0,8,0,6,4,4
commons-math,org.apache.commons.math3.optimization.direct.SimplexOptimizerMultiDirectionalTest,false,false,false,false,false,false,false,false,205,5,0,-0.07142857142857142,13,0.0,7,47,13,56,9
commons-math,org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest,false,false,false,false,false,true,false,false,266,0,0,-0.18181818181818182,19,0.0,11,71,19,84,13
commons-math,org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapterTest,false,false,false,false,false,false,false,false,191,0,0,-1.0,15,0.0,5,40,4,44,4
commons-math,org.apache.commons.math3.optimization.direct.MultivariateFunctionPenaltyAdapterTest,false,false,false,false,false,false,false,false,193,0,0,-0.6666666666666666,16,0.0,6,40,5,45,5
commons-math,org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest,false,false,false,false,false,true,false,false,630,5,8,0.7575757575757576,9,0.17391304347826086,15,49,31,72,23
commons-math,org.apache.commons.math3.optimization.direct.CMAESOptimizerTest,false,false,false,false,false,true,false,false,760,9,8,0.671957671957672,8,0.1452991452991453,19,63,40,92,29
commons-math,org.apache.commons.math3.optimization.direct.PowellOptimizerTest,false,false,false,false,false,false,false,false,238,0,0,0.027777777777777776,1,0.21739130434782608,8,23,23,33,10
commons-math,org.apache.commons.math3.optimization.direct.MultivariateFunctionPenaltyAdapter,false,false,false,true,false,false,false,false,3191,0,0,-2.0,0,0.0,5,0,2,2,2
commons-math,org.apache.commons.math3.optimization.direct.BOBYQAOptimizer,false,false,false,true,true,true,false,false,50477,0,0,-0.08695652173913043,0,0.0,12,0,24,24,24
commons-math,org.apache.commons.math3.optimization.direct.PowellOptimizer,false,false,false,true,true,true,false,false,5989,0,0,-0.18181818181818182,0,0.0,14,0,13,13,13
commons-math,org.apache.commons.math3.optimization.direct.PowellOptimizer,false,false,false,true,true,true,false,false,5988,0,0,-0.18181818181818182,0,0.0,14,0,13,13,13
commons-math,org.apache.commons.math3.optimization.direct.MultivariateFunctionPenaltyAdapter,false,false,false,true,false,false,false,false,3190,0,0,-2.0,0,0.0,5,0,2,2,2
commons-math,org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapter,false,false,false,true,true,false,false,false,4703,0,0,-0.3333333333333333,0,0.0,8,0,8,8,8
commons-math,org.apache.commons.math3.optimization.direct.CMAESOptimizer,false,false,false,true,true,true,false,false,25868,0,0,-0.019932810750279955,0,0.0,23,0,96,96,96
commons-math,org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapter,false,false,false,true,true,false,false,false,4704,0,0,-0.3333333333333333,0,0.0,8,0,8,8,8
commons-math,org.apache.commons.math3.optimization.fitting.CurveFitter,false,false,false,false,false,false,false,false,299,2,2,0.5357142857142857,2,0.5,10,12,22,21,9
commons-math,org.apache.commons.math3.optimization.fitting.GaussianFitter,false,false,false,false,false,true,false,false,371,0,0,-0.5,0,0.0,11,4,14,9,5
commons-math,org.apache.commons.math3.optimization.fitting.PolynomialFitter,false,false,false,false,false,false,false,false,111,2,1,0.16666666666666666,1,1.0,2,3,20,8,5
commons-math,org.apache.commons.math3.optimization.fitting.HarmonicFitter,false,false,false,false,false,false,false,false,384,0,0,-1.0,0,0.0,7,4,10,7,3
commons-math,org.apache.commons.math3.optimization.fitting.WeightedObservedPoint,false,false,false,false,false,false,false,false,75,1,0,0.0,0,0.0,1,0,7,4,4
commons-math,org.apache.commons.math3.optimization.fitting.PolynomialFitterTest,false,false,false,false,false,true,false,false,286,0,0,-0.03636363636363636,4,0.42857142857142855,15,43,31,55,12
commons-math,org.apache.commons.math3.optimization.fitting.GaussianFitterTest,false,false,false,false,false,false,false,false,364,2,0,-0.08333333333333333,8,0.5,4,25,13,35,10
commons-math,org.apache.commons.math3.optimization.fitting.HarmonicFitterTest,false,false,false,false,false,false,false,false,201,0,0,-0.4,7,0.0,9,30,13,37,7
commons-math,org.apache.commons.math3.optimization.fitting.CurveFitterTest,false,false,false,false,false,false,false,false,153,0,0,-0.6666666666666666,2,0.0,5,16,10,21,5
commons-math,org.apache.commons.math3.optimization.fitting.GaussianFitter,false,false,false,true,true,true,false,false,5410,0,0,-0.2,0,0.0,11,0,13,12,12
commons-math,org.apache.commons.math3.optimization.fitting.GaussianFitter,false,false,false,true,true,true,false,false,5411,0,0,-0.2,0,0.0,11,0,13,12,12
commons-math,org.apache.commons.math3.optimization.fitting.HarmonicFitter,false,false,false,true,true,false,false,false,5571,0,0,-0.4,0,0.0,7,0,8,7,7
commons-math,org.apache.commons.math3.optimization.fitting.PolynomialFitter,false,false,false,true,true,false,false,false,1789,0,0,-0.2222222222222222,0,0.0,2,0,13,11,11
commons-math,org.apache.commons.math3.optimization.fitting.PolynomialFitter,false,false,false,true,true,false,false,false,1790,0,0,-0.2222222222222222,0,0.0,2,0,13,11,11
commons-math,org.apache.commons.math3.optimization.fitting.CurveFitter,false,false,false,true,true,false,false,false,4630,0,0,-0.14285714285714285,0,0.0,10,0,17,15,15
commons-math,org.apache.commons.math3.optimization.fitting.HarmonicFitter,false,false,false,true,true,false,false,false,5570,0,0,-0.4,0,0.0,7,0,8,7,7
commons-math,org.apache.commons.math3.optimization.fitting.CurveFitter,false,false,false,true,true,false,false,false,4629,0,0,-0.14285714285714285,0,0.0,10,0,17,15,15
commons-math,org.apache.commons.math3.optimization.general.AbstractScalarDifferentiableOptimizer,false,false,false,false,false,false,false,false,114,3,0,-0.3333333333333333,0,0.25,9,4,16,9,5
commons-math,org.apache.commons.math3.optimization.general.Preconditioner,false,false,false,false,false,false,false,false,46,0,0,1.0,0,0.0,0,0,5,1,1
commons-math,org.apache.commons.math3.optimization.general.AbstractDifferentiableOptimizer,false,false,false,false,false,false,false,false,90,2,0,-0.3333333333333333,0,0.25,9,2,11,6,4
commons-math,org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizer,false,false,false,true,true,false,true,true,943,0,0,0.25,0,0.3333333333333333,8,32,44,42,10
commons-math,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,false,false,false,false,false,true,false,true,194,2,0,-0.16666666666666666,0,0.0,14,15,10,20,5
commons-math,org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizer,false,false,false,false,false,false,false,true,311,1,1,0.4666666666666667,1,0.3333333333333333,10,14,23,21,7
commons-math,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,false,false,false,false,false,true,false,false,577,2,0,0.06666666666666667,1,0.7222222222222222,23,49,75,71,22
commons-math,org.apache.commons.math3.optimization.general.StatisticalReferenceDataset,false,false,false,false,false,false,false,true,367,1,2,0.12418300653594772,2,0.9090909090909091,6,31,55,50,19
commons-math,org.apache.commons.math3.optimization.general.StraightLineProblem,false,false,false,false,false,false,false,false,159,4,3,0.75,3,1.5,5,19,23,28,9
commons-math,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerAbstractTest,false,false,false,false,false,true,false,true,523,18,1,0.005847953216374269,28,3.1666666666666665,15,119,31,139,20
commons-math,org.apache.commons.math3.optimization.general.RandomCirclePointGenerator,false,false,false,false,false,false,false,false,93,0,0,0.0,0,0.0,8,4,8,7,3
commons-math,org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizerTest,false,false,false,false,false,true,false,false,385,0,0,-0.18181818181818182,11,0.0,12,44,16,57,13
commons-math,org.apache.commons.math3.optimization.general.RandomStraightLinePointGenerator,false,false,false,false,false,false,false,false,100,0,0,0.0,0,0.0,6,2,8,5,3
commons-math,org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizerTest,false,false,false,false,false,true,false,false,386,0,0,-0.26666666666666666,3,0.2857142857142857,16,31,15,38,7
commons-math,org.apache.commons.math3.optimization.general.GaussNewtonOptimizerTest,false,false,false,false,false,false,false,false,152,0,0,-0.5,0,0.0,5,2,9,8,6
commons-math,org.apache.commons.math3.optimization.general.CircleVectorial,false,false,false,false,false,false,false,false,91,1,3,0.8571428571428571,3,0.375,4,25,18,33,8
commons-math,org.apache.commons.math3.optimization.general.StatisticalReferenceDatasetFactory,false,false,false,false,false,false,false,false,150,0,0,-0.08888888888888889,8,1.5,5,35,29,46,11
commons-math,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerTest,false,false,false,false,false,false,false,true,99,0,0,-0.16666666666666666,10,0.0,6,48,11,53,5
commons-math,org.apache.commons.math3.optimization.general.CircleProblem,false,false,false,false,false,false,false,false,139,1,2,1.0,2,0.0,5,20,15,26,6
commons-math,org.apache.commons.math3.optimization.general.CircleScalar,false,false,false,false,false,false,false,false,89,1,2,0.8666666666666667,2,0.375,4,24,16,31,7
commons-math,org.apache.commons.math3.optimization.general.MinpackTest,false,false,false,false,true,false,false,true,1211,0,0,0.0,8,0.5,9,30,20,49,19
commons-math,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerTestValidation,false,false,false,false,false,false,false,true,321,1,0,0.0,0,0.3333333333333333,10,29,8,32,3
commons-math,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,false,false,false,true,true,true,false,false,3450,0,0,-0.3333333333333333,0,0.0,14,0,7,7,7
commons-math,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,false,false,false,true,true,true,false,false,3451,0,0,-0.3333333333333333,0,0.0,14,0,7,7,7
commons-math,org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizer,false,false,false,true,true,false,false,false,5332,0,0,-0.08333333333333333,0,0.0,10,0,10,10,10
commons-math,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,false,false,false,true,true,true,false,false,9221,0,0,-0.0425531914893617,0,0.0,23,0,49,49,49
commons-math,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,false,false,false,true,true,true,false,false,9220,0,0,-0.0425531914893617,0,0.0,23,0,49,49,49
commons-math,org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizer,false,false,false,true,true,false,false,false,5331,0,0,-0.08333333333333333,0,0.0,10,0,10,10,10
commons-math,org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizer,false,false,false,true,true,false,false,false,17269,0,0,-0.125,0,0.0,8,0,18,17,17
commons-math,org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizer,false,false,false,true,true,false,false,false,17268,0,0,-0.125,0,0.0,8,0,18,17,17
commons-math,org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizer,false,false,false,true,true,false,false,false,17268,0,0,-0.125,0,0.0,8,0,18,17,17
commons-math,org.apache.commons.math3.optimization.linear.LinearConstraint,false,false,false,false,false,false,false,false,236,2,3,0.6666666666666666,3,2.0,7,8,26,19,11
commons-math,org.apache.commons.math3.optimization.linear.NoFeasibleSolutionException,false,false,false,false,false,false,false,false,42,1,0,1.0,0,0.0,2,0,1,1,1
commons-math,org.apache.commons.math3.optimization.linear.SimplexSolver,false,false,false,false,false,false,false,true,238,1,0,0.2,0,0.8333333333333334,5,40,28,47,7
commons-math,org.apache.commons.math3.optimization.linear.LinearOptimizer,false,false,false,false,false,false,false,false,92,0,0,-1.0,0,0.0,4,0,11,4,4
commons-math,org.apache.commons.math3.optimization.linear.SimplexTableau,false,false,false,true,false,true,false,true,637,2,1,0.2924731182795699,1,1.2702702702702702,18,93,95,125,32
commons-math,org.apache.commons.math3.optimization.linear.AbstractLinearOptimizer,false,false,false,false,false,false,false,false,162,1,0,0.044444444444444446,0,2.0,6,3,27,14,11
commons-math,org.apache.commons.math3.optimization.linear.UnboundedSolutionException,false,false,false,false,false,false,false,false,42,1,0,1.0,0,0.0,2,0,1,1,1
commons-math,org.apache.commons.math3.optimization.linear.LinearObjectiveFunction,false,false,false,false,false,false,false,false,150,2,3,0.6944444444444444,3,2.0,7,9,24,19,10
commons-math,org.apache.commons.math3.optimization.linear.SimplexSolverTest,false,false,false,false,false,false,false,false,640,0,0,-0.06837606837606838,46,0.375,8,139,39,167,28
commons-math,org.apache.commons.math3.optimization.linear.SimplexTableauTest,false,false,false,false,false,false,false,false,112,0,0,0.2,3,1.5,6,18,11,25,7
commons-math,org.apache.commons.math3.optimization.linear.SimplexTableau,false,false,false,true,true,true,false,false,11557,0,0,-0.046511627906976744,0,0.0,18,0,47,45,45
commons-math,org.apache.commons.math3.optimization.linear.SimplexSolver,false,false,false,true,false,false,false,false,4408,0,0,-0.10526315789473684,0,0.0,5,0,20,20,20
commons-math,org.apache.commons.math3.optimization.linear.SimplexSolver,false,false,false,true,false,false,false,false,4409,0,0,-0.10526315789473684,0,0.0,5,0,20,20,20
commons-math,org.apache.commons.math3.optimization.linear.SimplexTableau,false,false,false,true,true,true,false,false,11556,0,0,-0.046511627906976744,0,0.0,18,0,47,45,45
commons-math,org.apache.commons.math3.optimization.univariate.SimpleUnivariateValueChecker,false,false,false,false,false,false,false,false,139,1,1,1.0,1,0.0,3,5,13,9,4
commons-math,org.apache.commons.math3.optimization.univariate.UnivariatePointValuePair,false,false,false,false,false,false,false,false,68,1,0,0.0,0,0.0,1,0,5,3,3
commons-math,org.apache.commons.math3.optimization.univariate.UnivariateOptimizer,false,false,false,false,false,false,false,false,29,0,0,1.0,0,0.0,1,0,0,0,0
commons-math,org.apache.commons.math3.optimization.univariate.BaseAbstractUnivariateOptimizer,false,false,false,false,false,false,false,false,162,1,0,0.03636363636363636,0,0.6,7,9,31,21,12
commons-math,org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizer,false,false,false,false,false,false,false,false,203,1,0,0.03571428571428571,0,0.4117647058823529,10,12,32,21,9
commons-math,org.apache.commons.math3.optimization.univariate.BaseUnivariateOptimizer,false,false,false,false,false,false,false,false,86,0,0,-2.0,0,0.0,3,0,10,2,2
commons-math,org.apache.commons.math3.optimization.univariate.BrentOptimizer,false,false,false,false,false,false,false,false,316,1,0,-0.3333333333333333,0,0.3333333333333333,6,11,17,15,4
commons-math,org.apache.commons.math3.optimization.univariate.BracketFinder,false,false,false,false,false,false,false,false,289,1,1,0.09090909090909091,1,0.5,7,9,32,21,12
commons-math,org.apache.commons.math3.optimization.univariate.SimpleUnivariateValueCheckerTest,false,false,false,false,false,false,false,false,53,0,0,-2.0,0,0.0,3,5,3,8,3
commons-math,org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizerTest,false,false,false,false,false,false,false,true,107,0,0,-0.3333333333333333,4,1.0,8,25,13,29,4
commons-math,org.apache.commons.math3.optimization.univariate.BracketFinderTest,false,false,false,false,false,false,false,false,118,0,1,0.2857142857142857,4,1.0,4,22,24,30,8
commons-math,org.apache.commons.math3.optimization.univariate.BrentOptimizerTest,false,false,false,false,false,true,false,false,252,0,0,-0.12727272727272726,11,1.0,14,48,30,60,12
commons-math,org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizer,false,false,false,true,true,false,false,false,3337,0,0,-0.13333333333333333,0,0.0,10,0,17,17,17
commons-math,org.apache.commons.math3.optimization.univariate.BracketFinder,false,false,false,true,true,false,false,false,5059,0,0,-0.18181818181818182,0,0.0,7,0,13,13,13
commons-math,org.apache.commons.math3.optimization.univariate.SimpleUnivariateValueChecker,false,false,false,false,false,false,false,false,2298,0,0,-0.6666666666666666,0,0.0,3,0,5,5,5
commons-math,org.apache.commons.math3.optimization.univariate.BrentOptimizer,false,false,false,true,true,false,false,false,5748,0,0,-0.14285714285714285,0,0.0,6,0,16,16,16
commons-math,org.apache.commons.math3.optimization.univariate.BracketFinder,false,false,false,true,true,false,false,false,5060,0,0,-0.18181818181818182,0,0.0,7,0,13,13,13
